STAT_CODE,STAT_NAME,GRP_CODE,GRP_NAME,ITEM_CODE,ITEM_NAME,P_ITEM_CODE,P_ITEM_NAME,CYCLE,START_TIME,END_TIME,DATA_CNT,UNIT_NAME,WEIGHT
901Y014,"1.5.1.2. 주식시장(월,년)",Group1,계정항목,1040000,KOSPI_시가총액,1000000,KOSPI 계열,A,1984,2023,40,천원 ,
901Y014,"1.5.1.2. 주식시장(월,년)",Group1,계정항목,1040000,KOSPI_시가총액,1000000,KOSPI 계열,M,200501,202411,239,천원 ,
901Y014,"1.5.1.2. 주식시장(월,년)",Group1,계정항목,1050000,KOSPI_거래량,1000000,KOSPI 계열,A,1984,2023,40,주 ,
901Y014,"1.5.1.2. 주식시장(월,년)",Group1,계정항목,1050000,KOSPI_거래량,1000000,KOSPI 계열,M,200501,202411,239,주 ,
291Y403,"2.8.1.2.1. 자산별 생산자본스톡(명목, 연말기준)",Group1,계정항목,101,고정자산,,,A,1970,2022,53,십억원 ,
291Y403,"2.8.1.2.1. 자산별 생산자본스톡(명목, 연말기준)",Group1,계정항목,10101,건설자산,101,고정자산,A,1970,2022,53,십억원 ,
291Y403,"2.8.1.2.1. 자산별 생산자본스톡(명목, 연말기준)",Group1,계정항목,1010101,(주거용건물),10101,건설자산,A,1970,2022,53,십억원 ,
291Y403,"2.8.1.2.1. 자산별 생산자본스톡(명목, 연말기준)",Group1,계정항목,1010102,(비주거용건물),10101,건설자산,A,1970,2022,53,십억원 ,
291Y403,"2.8.1.2.1. 자산별 생산자본스톡(명목, 연말기준)",Group1,계정항목,1010103,(토목건설),10101,건설자산,A,1970,2022,53,십억원 ,
291Y403,"2.8.1.2.1. 자산별 생산자본스톡(명목, 연말기준)",Group1,계정항목,10102,설비자산,101,고정자산,A,1970,2022,53,십억원 ,
291Y403,"2.8.1.2.1. 자산별 생산자본스톡(명목, 연말기준)",Group1,계정항목,1010201,(운송장비),10102,설비자산,A,1970,2022,53,십억원 ,
291Y403,"2.8.1.2.1. 자산별 생산자본스톡(명목, 연말기준)",Group1,계정항목,1010202,(기계류),10102,설비자산,A,1970,2022,53,십억원 ,
291Y403,"2.8.1.2.1. 자산별 생산자본스톡(명목, 연말기준)",Group1,계정항목,1010203,(육성생물자원),10102,설비자산,A,1970,2022,53,십억원 ,
291Y403,"2.8.1.2.1. 자산별 생산자본스톡(명목, 연말기준)",Group1,계정항목,10103,지식재산생산물,101,고정자산,A,1970,2022,53,십억원 ,
903Y003,"8.7.2.3. 입주형태별 자산, 부채, 소득 현황(2012~2017)",Group1,항목,T01,전가구 평균(만원),,,A,2012,2017,3195,만원 ,
903Y003,"8.7.2.3. 입주형태별 자산, 부채, 소득 현황(2012~2017)",Group1,항목,T03,보유가구 중앙값(만원),,,A,2012,2017,3195,만원 ,
903Y003,"8.7.2.3. 입주형태별 자산, 부채, 소득 현황(2012~2017)",Group1,항목,T04,보유가구 비율(%),,,A,2012,2017,3195,% ,
903Y003,"8.7.2.3. 입주형태별 자산, 부채, 소득 현황(2012~2017)",Group2,부채보유 여부별,A0100,전체,,,A,2012,2017,3195,,
903Y003,"8.7.2.3. 입주형태별 자산, 부채, 소득 현황(2012~2017)",Group2,부채보유 여부별,A0101,부채 보유,,,A,2012,2017,3195,,
903Y003,"8.7.2.3. 입주형태별 자산, 부채, 소득 현황(2012~2017)",Group2,부채보유 여부별,A0102,부채 미보유,,,A,2012,2017,3195,,
903Y003,"8.7.2.3. 입주형태별 자산, 부채, 소득 현황(2012~2017)",Group3,입주형태별,B0700,전체,,,A,2012,2017,1917,,
903Y003,"8.7.2.3. 입주형태별 자산, 부채, 소득 현황(2012~2017)",Group3,입주형태별,B0701,자기집,,,A,2012,2017,1917,,
903Y003,"8.7.2.3. 입주형태별 자산, 부채, 소득 현황(2012~2017)",Group3,입주형태별,B0702,전세,,,A,2012,2017,1917,,
903Y003,"8.7.2.3. 입주형태별 자산, 부채, 소득 현황(2012~2017)",Group3,입주형태별,B0703,월세,,,A,2012,2017,1917,,
282Y006,"2.3.1.4.3. 채권발행-보유관계표(잔액, 시가)",Group1,발행부문,IA01,국내,ITOT,발행총계,A,2018,2023,42,십억원 ,
282Y006,"2.3.1.4.3. 채권발행-보유관계표(잔액, 시가)",Group1,발행부문,IA01,국내,ITOT,발행총계,Q,2018Q1,2024Q2,182,십억원 ,
282Y006,"2.3.1.4.3. 채권발행-보유관계표(잔액, 시가)",Group1,발행부문,IA011,금융법인,IA01,국내,A,2018,2023,42,십억원 ,
282Y006,"2.3.1.4.3. 채권발행-보유관계표(잔액, 시가)",Group1,발행부문,IA011,금융법인,IA01,국내,Q,2018Q1,2024Q2,182,십억원 ,
282Y006,"2.3.1.4.3. 채권발행-보유관계표(잔액, 시가)",Group1,발행부문,IA012,일반정부,IA01,국내,A,2018,2023,42,십억원 ,
282Y006,"2.3.1.4.3. 채권발행-보유관계표(잔액, 시가)",Group1,발행부문,IA012,일반정부,IA01,국내,Q,2018Q1,2024Q2,182,십억원 ,
282Y006,"2.3.1.4.3. 채권발행-보유관계표(잔액, 시가)",Group1,발행부문,IA013,비금융법인,IA01,국내,A,2018,2023,42,십억원 ,
282Y006,"2.3.1.4.3. 채권발행-보유관계표(잔액, 시가)",Group1,발행부문,IA013,비금융법인,IA01,국내,Q,2018Q1,2024Q2,182,십억원 ,
282Y006,"2.3.1.4.3. 채권발행-보유관계표(잔액, 시가)",Group1,발행부문,IA014,가계 및 비영리단체,IA01,국내,A,2018,2023,42,십억원 ,
282Y006,"2.3.1.4.3. 채권발행-보유관계표(잔액, 시가)",Group1,발행부문,IA014,가계 및 비영리단체,IA01,국내,Q,2018Q1,2024Q2,182,십억원 ,
404Y014,4.1.1.1. 생산자물가지수(기본분류),Group1,계정코드,*AA,총지수,,,A,1965,2023,59,2020=100,1000.0
404Y014,4.1.1.1. 생산자물가지수(기본분류),Group1,계정코드,*AA,총지수,,,M,196501,202411,719,2020=100,1000.0
404Y014,4.1.1.1. 생산자물가지수(기본분류),Group1,계정코드,*AA,총지수,,,Q,1965Q1,2024Q3,239,2020=100,1000.0
404Y014,4.1.1.1. 생산자물가지수(기본분류),Group1,계정코드,101111AA,곡류,10111AA,곡물및식량작물,A,1965,2023,59,2020=100,4.5
404Y014,4.1.1.1. 생산자물가지수(기본분류),Group1,계정코드,101111AA,곡류,10111AA,곡물및식량작물,M,196501,202411,719,2020=100,4.5
404Y014,4.1.1.1. 생산자물가지수(기본분류),Group1,계정코드,101111AA,곡류,10111AA,곡물및식량작물,Q,1965Q1,2024Q3,239,2020=100,4.5
404Y014,4.1.1.1. 생산자물가지수(기본분류),Group1,계정코드,101113AA,콩류,10111AA,곡물및식량작물,A,1965,2023,59,2020=100,0.3
404Y014,4.1.1.1. 생산자물가지수(기본분류),Group1,계정코드,101113AA,콩류,10111AA,곡물및식량작물,M,196501,202411,719,2020=100,0.3
404Y014,4.1.1.1. 생산자물가지수(기본분류),Group1,계정코드,101113AA,콩류,10111AA,곡물및식량작물,Q,1965Q1,2024Q3,239,2020=100,0.3
404Y014,4.1.1.1. 생산자물가지수(기본분류),Group1,계정코드,101114AA,감자류,10111AA,곡물및식량작물,A,1965,2023,59,2020=100,0.6
903Y001,"8.7.2.1. 시도별 자산, 부채, 소득 현황(2012~2017)",Group1,항목,T01,전가구 평균(만원),,,A,2012,2017,1710,,
903Y001,"8.7.2.1. 시도별 자산, 부채, 소득 현황(2012~2017)",Group2,부채보유 여부별,A0100,전체,,,A,2012,2017,1710,,
903Y001,"8.7.2.1. 시도별 자산, 부채, 소득 현황(2012~2017)",Group3,시도별,B0500,전국,,,A,2012,2017,90,,
903Y001,"8.7.2.1. 시도별 자산, 부채, 소득 현황(2012~2017)",Group3,시도별,B0510,수도권,,,A,2012,2017,90,,
903Y001,"8.7.2.1. 시도별 자산, 부채, 소득 현황(2012~2017)",Group3,시도별,B0520,비수도권,,,A,2012,2017,90,,
903Y001,"8.7.2.1. 시도별 자산, 부채, 소득 현황(2012~2017)",Group3,시도별,B0511,서울,B0510,수도권,A,2012,2017,90,,
903Y001,"8.7.2.1. 시도별 자산, 부채, 소득 현황(2012~2017)",Group3,시도별,B0523,인천,B0510,수도권,A,2012,2017,90,,
903Y001,"8.7.2.1. 시도별 자산, 부채, 소득 현황(2012~2017)",Group3,시도별,B0531,경기,B0510,수도권,A,2012,2017,90,,
903Y001,"8.7.2.1. 시도별 자산, 부채, 소득 현황(2012~2017)",Group3,시도별,B0521,부산,B0520,비수도권,A,2012,2017,90,,
903Y001,"8.7.2.1. 시도별 자산, 부채, 소득 현황(2012~2017)",Group3,시도별,B0522,대구,B0520,비수도권,A,2012,2017,90,,
281Y001,2.3.1.2. 금융거래표(2009~),Group1,제도부문코드,S,합계,,,A,2009,2023,3996,,
281Y001,2.3.1.2. 금융거래표(2009~),Group1,제도부문코드,S,합계,,,Q,2009Q1,2024Q2,16516,,
281Y001,2.3.1.2. 금융거래표(2009~),Group1,제도부문코드,S1,국내,S,합계,A,2009,2023,3996,,
281Y001,2.3.1.2. 금융거래표(2009~),Group1,제도부문코드,S1,국내,S,합계,Q,2009Q1,2024Q2,16516,,
281Y001,2.3.1.2. 금융거래표(2009~),Group1,제도부문코드,S12,금융법인,S1,국내,A,2009,2023,3996,,
281Y001,2.3.1.2. 금융거래표(2009~),Group1,제도부문코드,S12,금융법인,S1,국내,Q,2009Q1,2024Q2,16516,,
281Y001,2.3.1.2. 금융거래표(2009~),Group1,제도부문코드,S121,한국은행,S12,금융법인,A,2009,2023,3996,,
281Y001,2.3.1.2. 금융거래표(2009~),Group1,제도부문코드,S121,한국은행,S12,금융법인,Q,2009Q1,2024Q2,16516,,
281Y001,2.3.1.2. 금융거래표(2009~),Group1,제도부문코드,S122,예금취급기관,S12,금융법인,A,2009,2023,3996,,
281Y001,2.3.1.2. 금융거래표(2009~),Group1,제도부문코드,S122,예금취급기관,S12,금융법인,Q,2009Q1,2024Q2,16516,,
291Y510,2.4.4.2. 제도부문별 비금융자산별 중립보유손익(명목),Group1,제도부문별,SEC03,비금융법인,,,A,2001,2022,242,,
291Y510,2.4.4.2. 제도부문별 비금융자산별 중립보유손익(명목),Group1,제도부문별,SEC02,금융법인,,,A,2001,2022,242,,
291Y510,2.4.4.2. 제도부문별 비금융자산별 중립보유손익(명목),Group1,제도부문별,SEC01,일반정부,,,A,2001,2022,242,,
291Y510,2.4.4.2. 제도부문별 비금융자산별 중립보유손익(명목),Group1,제도부문별,SEC04,가계 및 비영리단체,,,A,2001,2022,242,,
291Y510,2.4.4.2. 제도부문별 비금융자산별 중립보유손익(명목),Group1,제도부문별,SEC10,국내,,,A,2001,2022,242,,
291Y510,2.4.4.2. 제도부문별 비금융자산별 중립보유손익(명목),Group1,제도부문별,SEC11,국외,,,A,2001,2022,242,,
291Y510,2.4.4.2. 제도부문별 비금융자산별 중립보유손익(명목),Group2,계정항목,1,비금융자산,,,A,2001,2022,132,십억원 ,
291Y510,2.4.4.2. 제도부문별 비금융자산별 중립보유손익(명목),Group2,계정항목,101,비금융생산자산,1,비금융자산,A,2001,2022,132,십억원 ,
291Y510,2.4.4.2. 제도부문별 비금융자산별 중립보유손익(명목),Group2,계정항목,10101,고정자산,101,비금융생산자산,A,2001,2022,132,십억원 ,
291Y510,2.4.4.2. 제도부문별 비금융자산별 중립보유손익(명목),Group2,계정항목,1010101,건설자산,10101,고정자산,A,2001,2022,132,십억원 ,
621Y007,7.6.2.1.7. 체크카드 발급 및 이용현황,Group1,계정항목,B071_0000,카드발급매수,,,A,1992,2021,30,천건 ,
621Y007,7.6.2.1.7. 체크카드 발급 및 이용현황,Group1,계정항목,B072_0000,이용실적,,,A,1992,2020,29,,
621Y007,7.6.2.1.7. 체크카드 발급 및 이용현황,Group1,계정항목,B072a0000,건수,B072_0000,이용실적,A,1992,2021,30,천건 ,
621Y007,7.6.2.1.7. 체크카드 발급 및 이용현황,Group1,계정항목,B072b0000,금액,B072_0000,이용실적,A,1992,2021,30,십억원 ,
621Y007,7.6.2.1.7. 체크카드 발급 및 이용현황,Group1,계정항목,B073_0000,가맹점수,,,A,1992,2020,29,천개 ,
514Y002,6.5.2. 대출행태서베이(신용위험),Group1,계정코드,BB,국내은행-차주가중종합지수,B,국내은행,Q,2002Q1,2024Q4,92,,
514Y002,6.5.2. 대출행태서베이(신용위험),Group1,계정코드,BB01,국내은행-대기업,B,국내은행,Q,2002Q1,2024Q4,92,,
514Y002,6.5.2. 대출행태서베이(신용위험),Group1,계정코드,BB02,국내은행-중소기업,B,국내은행,Q,2002Q1,2024Q4,92,,
514Y002,6.5.2. 대출행태서베이(신용위험),Group1,계정코드,BB03,국내은행-가계,B,국내은행,Q,2002Q1,2024Q4,92,,
514Y002,6.5.2. 대출행태서베이(신용위험),Group1,계정코드,LL,상호저축은행,L,비은행금융기관,Q,2013Q4,2024Q4,45,,
514Y002,6.5.2. 대출행태서베이(신용위험),Group1,계정코드,MM,신용카드회사,L,비은행금융기관,Q,2013Q4,2024Q4,45,,
514Y002,6.5.2. 대출행태서베이(신용위험),Group1,계정코드,TT,상호금융조합,L,비은행금융기관,Q,2014Q1,2024Q4,44,,
514Y002,6.5.2. 대출행태서베이(신용위험),Group1,계정코드,UU,생명보험회사,L,비은행금융기관,Q,2014Q1,2024Q4,44,,
403Y005,3.3.2. 교역조건지수,Group1,교역조건구분,A,순상품교역조건지수,,,A,1988,2023,36,2020=100,
403Y005,3.3.2. 교역조건지수,Group1,교역조건구분,A,순상품교역조건지수,,,M,198801,202411,443,2020=100,
403Y005,3.3.2. 교역조건지수,Group1,교역조건구분,A,순상품교역조건지수,,,Q,1988Q1,2024Q3,147,2020=100,
403Y005,3.3.2. 교역조건지수,Group1,교역조건구분,B,소득교역조건지수,,,A,1988,2023,36,2020=100,
403Y005,3.3.2. 교역조건지수,Group1,교역조건구분,B,소득교역조건지수,,,M,198801,202411,443,2020=100,
403Y005,3.3.2. 교역조건지수,Group1,교역조건구분,B,소득교역조건지수,,,Q,1988Q1,2024Q3,147,2020=100,
101Y019,"1.1.2.1.2. M1 상품별 구성내역(평잔, 원계열)",Group1,계정항목,BBLA00,"M1(평잔, 원계열)",,,A,1970,2023,54,십억원 ,
101Y019,"1.1.2.1.2. M1 상품별 구성내역(평잔, 원계열)",Group1,계정항목,BBLA00,"M1(평잔, 원계열)",,,M,197001,202410,658,십억원 ,
101Y019,"1.1.2.1.2. M1 상품별 구성내역(평잔, 원계열)",Group1,계정항목,BBLA00,"M1(평잔, 원계열)",,,Q,1970Q1,2024Q3,219,십억원 ,
101Y019,"1.1.2.1.2. M1 상품별 구성내역(평잔, 원계열)",Group1,계정항목,BBLA01,현금통화,BBLA00,"M1(평잔, 원계열)",A,1986,2023,38,십억원 ,
101Y019,"1.1.2.1.2. M1 상품별 구성내역(평잔, 원계열)",Group1,계정항목,BBLA01,현금통화,BBLA00,"M1(평잔, 원계열)",M,198601,202410,466,십억원 ,
101Y019,"1.1.2.1.2. M1 상품별 구성내역(평잔, 원계열)",Group1,계정항목,BBLA01,현금통화,BBLA00,"M1(평잔, 원계열)",Q,1986Q1,2024Q3,155,십억원 ,
101Y019,"1.1.2.1.2. M1 상품별 구성내역(평잔, 원계열)",Group1,계정항목,BBLA02,요구불예금,BBLA00,"M1(평잔, 원계열)",A,1986,2023,38,십억원 ,
101Y019,"1.1.2.1.2. M1 상품별 구성내역(평잔, 원계열)",Group1,계정항목,BBLA02,요구불예금,BBLA00,"M1(평잔, 원계열)",M,198601,202410,466,십억원 ,
101Y019,"1.1.2.1.2. M1 상품별 구성내역(평잔, 원계열)",Group1,계정항목,BBLA02,요구불예금,BBLA00,"M1(평잔, 원계열)",Q,1986Q1,2024Q3,155,십억원 ,
101Y019,"1.1.2.1.2. M1 상품별 구성내역(평잔, 원계열)",Group1,계정항목,BBLA03,수시입출식저축성예금,BBLA00,"M1(평잔, 원계열)",A,1986,2023,38,십억원 ,
200Y146,"2.1.7.2.3. 가계의 형태별 최종소비지출(원계열, 명목, 분기 및 연간)",Group1,계정항목,11101,국내 소비지출,,,A,1970,2023,54,십억원 ,
200Y146,"2.1.7.2.3. 가계의 형태별 최종소비지출(원계열, 명목, 분기 및 연간)",Group1,계정항목,11101,국내 소비지출,,,Q,1970Q1,2024Q3,219,십억원 ,
200Y146,"2.1.7.2.3. 가계의 형태별 최종소비지출(원계열, 명목, 분기 및 연간)",Group1,계정항목,10101,내구재,11101,국내 소비지출,A,1970,2023,54,십억원 ,
200Y146,"2.1.7.2.3. 가계의 형태별 최종소비지출(원계열, 명목, 분기 및 연간)",Group1,계정항목,10101,내구재,11101,국내 소비지출,Q,1970Q1,2024Q3,219,십억원 ,
200Y146,"2.1.7.2.3. 가계의 형태별 최종소비지출(원계열, 명목, 분기 및 연간)",Group1,계정항목,10201,준내구재,11101,국내 소비지출,A,1970,2023,54,십억원 ,
200Y146,"2.1.7.2.3. 가계의 형태별 최종소비지출(원계열, 명목, 분기 및 연간)",Group1,계정항목,10201,준내구재,11101,국내 소비지출,Q,1970Q1,2024Q3,219,십억원 ,
200Y146,"2.1.7.2.3. 가계의 형태별 최종소비지출(원계열, 명목, 분기 및 연간)",Group1,계정항목,10301,비내구재,11101,국내 소비지출,A,1970,2023,54,십억원 ,
200Y146,"2.1.7.2.3. 가계의 형태별 최종소비지출(원계열, 명목, 분기 및 연간)",Group1,계정항목,10301,비내구재,11101,국내 소비지출,Q,1970Q1,2024Q3,219,십억원 ,
200Y146,"2.1.7.2.3. 가계의 형태별 최종소비지출(원계열, 명목, 분기 및 연간)",Group1,계정항목,10401,서비스,11101,국내 소비지출,A,1970,2023,54,십억원 ,
200Y146,"2.1.7.2.3. 가계의 형태별 최종소비지출(원계열, 명목, 분기 및 연간)",Group1,계정항목,10401,서비스,11101,국내 소비지출,Q,1970Q1,2024Q3,219,십억원 ,
403Y002,3.3.1.1.2. 수출물량지수,Group1,계정코드,*AA,총지수,,,A,1988,2023,36,2020=100,
403Y002,3.3.1.1.2. 수출물량지수,Group1,계정코드,*AA,총지수,,,M,198801,202411,443,2020=100,
403Y002,3.3.1.1.2. 수출물량지수,Group1,계정코드,*AA,총지수,,,Q,1988Q1,2024Q3,147,2020=100,
403Y002,3.3.1.1.2. 수출물량지수,Group1,계정코드,101122AA,과일,10112AA,채소및과실,A,2000,2023,24,2020=100,
403Y002,3.3.1.1.2. 수출물량지수,Group1,계정코드,101122AA,과일,10112AA,채소및과실,M,200001,202411,299,2020=100,
403Y002,3.3.1.1.2. 수출물량지수,Group1,계정코드,101122AA,과일,10112AA,채소및과실,Q,2000Q1,2024Q3,99,2020=100,
403Y002,3.3.1.1.2. 수출물량지수,Group1,계정코드,10112AA,채소및과실,1011AA,농산물,A,2000,2023,24,2020=100,
403Y002,3.3.1.1.2. 수출물량지수,Group1,계정코드,10112AA,채소및과실,1011AA,농산물,M,200001,202411,299,2020=100,
403Y002,3.3.1.1.2. 수출물량지수,Group1,계정코드,10112AA,채소및과실,1011AA,농산물,Q,2000Q1,2024Q3,99,2020=100,
403Y002,3.3.1.1.2. 수출물량지수,Group1,계정코드,1011AA,농산물,101AA,농림수산품,A,2000,2023,24,2020=100,
291Y401,"2.8.1.1.1. 자산별 순자본스톡(명목, 연말기준)",Group1,계정항목,1,비금융자산,,,A,1970,2022,53,십억원 ,
291Y401,"2.8.1.1.1. 자산별 순자본스톡(명목, 연말기준)",Group1,계정항목,101,비금융생산자산,1,비금융자산,A,1970,2022,53,십억원 ,
291Y401,"2.8.1.1.1. 자산별 순자본스톡(명목, 연말기준)",Group1,계정항목,10101,고정자산,101,비금융생산자산,A,1970,2022,53,십억원 ,
291Y401,"2.8.1.1.1. 자산별 순자본스톡(명목, 연말기준)",Group1,계정항목,1010101,건설자산,10101,고정자산,A,1970,2022,53,십억원 ,
291Y401,"2.8.1.1.1. 자산별 순자본스톡(명목, 연말기준)",Group1,계정항목,101010101,(주거용건물),1010101,건설자산,A,1970,2022,53,십억원 ,
291Y401,"2.8.1.1.1. 자산별 순자본스톡(명목, 연말기준)",Group1,계정항목,101010102,(비주거용건물),1010101,건설자산,A,1970,2022,53,십억원 ,
291Y401,"2.8.1.1.1. 자산별 순자본스톡(명목, 연말기준)",Group1,계정항목,101010103,(토목건설),1010101,건설자산,A,1970,2022,53,십억원 ,
291Y401,"2.8.1.1.1. 자산별 순자본스톡(명목, 연말기준)",Group1,계정항목,1010102,설비자산,10101,고정자산,A,1970,2022,53,십억원 ,
291Y401,"2.8.1.1.1. 자산별 순자본스톡(명목, 연말기준)",Group1,계정항목,101010201,(운송장비),1010102,설비자산,A,1970,2022,53,십억원 ,
291Y401,"2.8.1.1.1. 자산별 순자본스톡(명목, 연말기준)",Group1,계정항목,101010202,(기계류),1010102,설비자산,A,1970,2022,53,십억원 ,
